tuple_pair,Attr0,Attr1,Attr2,Attr3,class
"t8,t27",0.6000000000000005,0.0,0.1,0.2,0.0
"t8,t28",0.4000000000000003,0.6999999999999997,0.1,0.1,0.0
"t8,t29",0.7000000000000002,0.8000000000000003,0.2000000000000001,0.0,0.0
"t8,t30",0.1000000000000005,0.2999999999999998,0.1,0.1,0.0
"t8,t31",0.2000000000000001,0.1999999999999997,0.4000000000000001,0.0,0.0
"t8,t32",0.7000000000000002,0.1,0.3,0.0,0.0
"t8,t33",0.1000000000000005,0.2999999999999998,0.1,0.1,0.0
"t8,t34",0.3999999999999994,0.3999999999999999,0.3,0.0,0.0
"t8,t35",0.2999999999999998,0.0,0.1,0.0,0.0
"t8,t36",0.2000000000000001,0.1,0.3,0.0999999999999999,0.0
"t8,t37",0.2999999999999998,1.1,0.3,0.0999999999999999,0.0
"t8,t38",0.2999999999999998,0.3999999999999999,0.2999999999999998,0.2,0.0
"t8,t39",0.0,0.3999999999999999,0.2000000000000001,0.0999999999999999,0.0
"t8,t40",0.2999999999999998,0.3999999999999999,0.0,0.0,0.0
"t8,t41",0.2000000000000001,0.1999999999999997,0.2000000000000001,0.0,0.0
"t8,t42",0.5,0.3000000000000002,0.1,0.0,0.0
"t8,t43",0.2000000000000001,0.1,0.2000000000000001,0.0,0.0
"t8,t44",0.0999999999999996,0.1999999999999997,0.3,0.0,0.0
"t8,t45",0.1000000000000005,0.2999999999999998,0.1,0.1,0.0
"t8,t46",1.0,0.6000000000000001,0.4000000000000001,0.0,0.0
"t8,t47",0.3999999999999994,0.1999999999999997,0.3,0.0,0.0
"t8,t48",0.2000000000000001,0.1,0.0,0.3999999999999999,0.0
"t9,t10",0.5,0.0,0.2999999999999998,0.0,0.0
"t9,t11",0.9000000000000004,1.4000000000000004,0.1,0.3,0.0
"t9,t12",0.6000000000000005,0.8999999999999999,0.0999999999999998,0.3,0.0
"t9,t13",0.2999999999999998,0.5,0.0,0.1999999999999999,0.0
"t9,t14",0.9000000000000004,0.7999999999999998,0.3,0.1999999999999999,0.0
"t9,t15",0.2999999999999998,0.7999999999999998,0.1,0.1999999999999999,0.0
"t9,t16",0.6000000000000005,0.3999999999999999,0.3,0.1,0.0
"t9,t17",0.2999999999999998,0.7000000000000002,0.1,0.3,0.0
"t9,t18",0.2000000000000001,0.6000000000000001,0.3999999999999999,0.1,0.0
"t9,t19",0.2999999999999998,0.2999999999999998,0.3,0.4,0.0
"t9,t20",0.0,0.3999999999999999,0.5,0.1,0.0
"t9,t21",0.2000000000000001,0.0,0.2000000000000001,0.1,0.0
"t9,t22",0.2000000000000001,0.3999999999999999,0.2000000000000001,0.3,0.0
"t9,t23",0.4000000000000003,0.5,0.1,0.1,0.0
"t9,t24",0.4000000000000003,0.3999999999999999,0.0,0.1,0.0
"t9,t25",0.0999999999999996,0.2000000000000001,0.2000000000000001,0.1,0.0
"t9,t26",0.0,0.1,0.2000000000000001,0.1,0.0
"t9,t27",0.6000000000000005,0.3999999999999999,0.1,0.3,0.0
"t9,t28",0.4000000000000003,1.0999999999999996,0.1,0.0,0.0
"t9,t29",0.7000000000000002,1.2000000000000002,0.0,0.1,0.0
"t9,t30",0.1000000000000005,0.1,0.1,0.0,0.0
"t9,t31",0.2000000000000001,0.2000000000000001,0.1999999999999999,0.1,0.0
"t9,t32",0.7000000000000002,0.5,0.0999999999999998,0.1,0.0
"t9,t33",0.1000000000000005,0.1,0.1,0.0,0.0
"t9,t34",0.3999999999999994,0.0,0.0999999999999998,0.1,0.0
"t9,t35",0.2999999999999998,0.3999999999999999,0.1,0.1,0.0
"t9,t36",0.2000000000000001,0.5,0.0999999999999998,0.1999999999999999,0.0
"t9,t37",0.2999999999999998,0.7000000000000002,0.0999999999999998,0.1999999999999999,0.0
"t9,t38",0.2999999999999998,0.7999999999999998,0.5,0.3,0.0
"t9,t39",0.0,0.0,0.0,0.1999999999999999,0.0
"t9,t40",0.2999999999999998,0.7999999999999998,0.2000000000000001,0.1,0.0
"t9,t41",0.2000000000000001,0.2000000000000001,0.0,0.1,0.0
"t9,t42",0.5,0.7000000000000002,0.1,0.1,0.0
"t9,t43",0.2000000000000001,0.2999999999999998,0.0,0.1,0.0
"t9,t44",0.0999999999999996,0.2000000000000001,0.0999999999999998,0.1,0.0
"t9,t45",0.1000000000000005,0.1,0.1,0.0,0.0
"t9,t46",1.0,1.0,0.1999999999999999,0.1,0.0
"t9,t47",0.3999999999999994,0.2000000000000001,0.0999999999999998,0.1,0.0
"t9,t48",0.2000000000000001,0.5,0.2000000000000001,0.5,0.0
"t10,t11",1.4000000000000004,1.4000000000000004,0.3999999999999999,0.3,0.0
"t10,t12",1.1000000000000003,0.8999999999999999,0.1999999999999999,0.3,0.0
"t10,t13",0.7999999999999998,0.5,0.2999999999999998,0.1999999999999999,0.0
"t10,t14",1.4000000000000004,0.7999999999999998,0.5999999999999999,0.1999999999999999,0.0
"t10,t15",0.7999999999999998,0.7999999999999998,0.3999999999999999,0.1999999999999999,0.0
"t10,t16",1.1000000000000003,0.3999999999999999,0.5999999999999999,0.1,0.0
"t10,t17",0.7999999999999998,0.7000000000000002,0.3999999999999999,0.3,0.0
"t10,t18",0.2999999999999998,0.6000000000000001,0.1,0.1,0.0
"t10,t19",0.7999999999999998,0.2999999999999998,0.5999999999999999,0.4,0.0
"t10,t20",0.5,0.3999999999999999,0.7999999999999998,0.1,0.0
"t10,t21",0.7000000000000002,0.0,0.5,0.1,0.0
"t10,t22",0.7000000000000002,0.3999999999999999,0.5,0.3,0.0
"t10,t23",0.9000000000000004,0.5,0.3999999999999999,0.1,0.0
"t10,t24",0.9000000000000004,0.3999999999999999,0.2999999999999998,0.1,0.0
"t10,t25",0.4000000000000003,0.2000000000000001,0.5,0.1,0.0
"t10,t26",0.5,0.1,0.5,0.1,0.0
"t10,t27",1.1000000000000003,0.3999999999999999,0.3999999999999999,0.3,0.0
"t10,t28",0.9000000000000004,1.0999999999999996,0.3999999999999999,0.0,0.0
"t10,t29",1.2000000000000002,1.2000000000000002,0.2999999999999998,0.1,0.0
"t10,t30",0.6000000000000005,0.1,0.3999999999999999,0.0,0.0
"t10,t31",0.7000000000000002,0.2000000000000001,0.0999999999999998,0.1,0.0
"t10,t32",1.2000000000000002,0.5,0.1999999999999999,0.1,0.0
"t10,t33",0.6000000000000005,0.1,0.3999999999999999,0.0,0.0
"t10,t34",0.1000000000000005,0.0,0.1999999999999999,0.1,0.0
"t10,t35",0.7999999999999998,0.3999999999999999,0.3999999999999999,0.1,0.0
"t10,t36",0.7000000000000002,0.5,0.1999999999999999,0.1999999999999999,0.0
"t10,t37",0.2000000000000001,0.7000000000000002,0.1999999999999999,0.1999999999999999,0.0
"t10,t38",0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3,0.0
"t10,t39",0.5,0.0,0.2999999999999998,0.1999999999999999,0.0
"t10,t40",0.7999999999999998,0.7999999999999998,0.5,0.1,0.0
"t10,t41",0.2999999999999998,0.2000000000000001,0.2999999999999998,0.1,0.0
"t10,t42",1.0,0.7000000000000002,0.3999999999999999,0.1,0.0
"t10,t43",0.7000000000000002,0.2999999999999998,0.2999999999999998,0.1,0.0
"t10,t44",0.4000000000000003,0.2000000000000001,0.1999999999999999,0.1,0.0
"t10,t45",0.6000000000000005,0.1,0.3999999999999999,0.0,0.0
"t10,t46",1.5,1.0,0.0999999999999998,0.1,0.0
"t10,t47",0.1000000000000005,0.2000000000000001,0.1999999999999999,0.1,0.0
"t10,t48",0.7000000000000002,0.5,0.5,0.5,0.0
"t11,t12",0.2999999999999998,0.5000000000000004,0.1999999999999999,0.0,0.0
"t11,t13",0.6000000000000005,0.9000000000000004,0.1,0.1,0.0
"t11,t14",0.0,0.6000000000000005,0.1999999999999999,0.1,0.0
"t11,t15",0.6000000000000005,0.6000000000000005,0.0,0.1,0.0
"t11,t16",0.2999999999999998,1.0000000000000004,0.1999999999999999,0.2,0.0
"t11,t17",0.6000000000000005,0.7000000000000002,0.0,0.0,0.0
"t11,t18",1.1000000000000003,0.8000000000000003,0.5,0.2,0.0
"t11,t19",0.6000000000000005,1.1000000000000003,0.1999999999999999,0.0999999999999999,0.0
"t11,t20",0.9000000000000004,1.0000000000000004,0.3999999999999999,0.2,0.0
"t11,t21",0.7000000000000002,1.4000000000000004,0.1,0.2,0.0
"t11,t22",0.7000000000000002,1.0000000000000004,0.1,0.0,0.0
"t11,t23",0.5,0.9000000000000004,0.0,0.2,0.0
"t11,t24",0.5,1.0000000000000004,0.1,0.2,0.0
"t11,t25",1.0,1.2000000000000002,0.1,0.2,0.0
"t11,t26",0.9000000000000004,1.3000000000000005,0.1,0.2,0.0
"t11,t27",0.2999999999999998,1.0000000000000004,0.0,0.0,0.0
"t11,t28",0.5,0.3000000000000007,0.0,0.3,0.0
"t11,t29",0.2000000000000001,0.2000000000000001,0.1,0.2,0.0
"t11,t30",0.7999999999999998,1.3000000000000005,0.0,0.3,0.0
"t11,t31",0.7000000000000002,1.2000000000000002,0.3,0.2,0.0
"t11,t32",0.2000000000000001,0.9000000000000004,0.1999999999999999,0.2,0.0
"t11,t33",0.7999999999999998,1.3000000000000005,0.0,0.3,0.0
"t11,t34",1.2999999999999998,1.4000000000000004,0.1999999999999999,0.2,0.0
"t11,t35",0.6000000000000005,1.0000000000000004,0.0,0.2,0.0
"t11,t36",0.7000000000000002,0.9000000000000004,0.1999999999999999,0.1,0.0
"t11,t37",1.2000000000000002,2.1000000000000005,0.1999999999999999,0.1,0.0
"t11,t38",0.6000000000000005,0.6000000000000005,0.3999999999999999,0.0,0.0
"t11,t39",0.9000000000000004,1.4000000000000004,0.1,0.1,0.0
"t11,t40",0.6000000000000005,0.6000000000000005,0.1,0.2,0.0
"t11,t41",1.1000000000000003,1.2000000000000002,0.1,0.2,0.0
"t11,t42",0.4000000000000003,0.7000000000000002,0.0,0.2,0.0
"t11,t43",0.7000000000000002,1.1000000000000003,0.1,0.2,0.0
"t11,t44",1.0,1.2000000000000002,0.1999999999999999,0.2,0.0
"t11,t45",0.7999999999999998,1.3000000000000005,0.0,0.3,0.0
"t11,t46",0.0999999999999996,0.4000000000000003,0.3,0.2,0.0
"t11,t47",1.2999999999999998,1.2000000000000002,0.1999999999999999,0.2,0.0
"t11,t48",0.7000000000000002,0.9000000000000004,0.1,0.1999999999999999,0.0
"t12,t13",0.3000000000000007,0.3999999999999999,0.0999999999999998,0.1,0.0
"t12,t14",0.2999999999999998,0.1,0.3999999999999999,0.1,0.0
"t12,t15",0.3000000000000007,0.1,0.1999999999999999,0.1,0.0
"t12,t16",0.0,0.5,0.3999999999999999,0.2,0.0
"t12,t17",0.3000000000000007,0.1999999999999997,0.1999999999999999,0.0,0.0
"t12,t18",0.8000000000000007,0.2999999999999998,0.3,0.2,0.0
"t12,t19",0.3000000000000007,0.6000000000000001,0.3999999999999999,0.0999999999999999,0.0
"t12,t20",0.6000000000000005,0.5,0.5999999999999999,0.2,0.0
"t12,t21",0.4000000000000003,0.8999999999999999,0.3,0.2,0.0
"t12,t22",0.4000000000000003,0.5,0.3,0.0,0.0
"t12,t23",0.2000000000000001,0.3999999999999999,0.1999999999999999,0.2,0.0
"t12,t24",0.2000000000000001,0.5,0.0999999999999998,0.2,0.0
"t12,t25",0.7000000000000002,0.6999999999999997,0.3,0.2,0.0
"t12,t26",0.6000000000000005,0.7999999999999998,0.3,0.2,0.0
"t12,t27",0.0,0.5,0.1999999999999999,0.0,0.0
"t12,t28",0.2000000000000001,0.1999999999999997,0.1999999999999999,0.3,0.0
"t12,t29",0.0999999999999996,0.3000000000000002,0.0999999999999998,0.2,0.0
"t12,t30",0.5,0.7999999999999998,0.1999999999999999,0.3,0.0
"t12,t31",0.4000000000000003,0.6999999999999997,0.1,0.2,0.0
"t12,t32",0.0999999999999996,0.3999999999999999,0.0,0.2,0.0
"t12,t33",0.5,0.7999999999999998,0.1999999999999999,0.3,0.0
"t12,t34",1.0,0.8999999999999999,0.0,0.2,0.0
"t12,t35",0.3000000000000007,0.5,0.1999999999999999,0.2,0.0
"t12,t36",0.4000000000000003,0.3999999999999999,0.0,0.1,0.0
"t12,t37",0.9000000000000004,1.6,0.0,0.1,0.0
"t12,t38",0.3000000000000007,0.1,0.5999999999999999,0.0,0.0
"t12,t39",0.6000000000000005,0.8999999999999999,0.0999999999999998,0.1,0.0
"t12,t40",0.3000000000000007,0.1,0.3,0.2,0.0
"t12,t41",0.8000000000000007,0.6999999999999997,0.0999999999999998,0.2,0.0
"t12,t42",0.1000000000000005,0.1999999999999997,0.1999999999999999,0.2,0.0
"t12,t43",0.4000000000000003,0.6000000000000001,0.0999999999999998,0.2,0.0
"t12,t44",0.7000000000000002,0.6999999999999997,0.0,0.2,0.0
"t12,t45",0.5,0.7999999999999998,0.1999999999999999,0.3,0.0
"t12,t46",0.3999999999999994,0.1,0.1,0.2,0.0
"t12,t47",1.0,0.6999999999999997,0.0,0.2,0.0
"t12,t48",0.4000000000000003,0.3999999999999999,0.3,0.1999999999999999,0.0
"t13,t14",0.6000000000000005,0.2999999999999998,0.3,0.0,0.0
"t13,t15",0.0,0.2999999999999998,0.1,0.0,0.0
"t13,t16",0.3000000000000007,0.1,0.3,0.0999999999999999,0.0
"t13,t17",0.0,0.2000000000000001,0.1,0.1,0.0
"t13,t18",0.5,0.1,0.3999999999999999,0.0999999999999999,0.0
"t13,t19",0.0,0.2000000000000001,0.3,0.2,0.0
"t13,t20",0.2999999999999998,0.1,0.5,0.0999999999999999,0.0
"t13,t21",0.0999999999999996,0.5,0.2000000000000001,0.0999999999999999,0.0
"t13,t22",0.0999999999999996,0.1,0.2000000000000001,0.1,0.0
"t13,t23",0.1000000000000005,0.0,0.1,0.0999999999999999,0.0
"t13,t24",0.1000000000000005,0.1,0.0,0.0999999999999999,0.0
"t13,t25",0.3999999999999994,0.2999999999999998,0.2000000000000001,0.0999999999999999,0.0
"t13,t26",0.2999999999999998,0.3999999999999999,0.2000000000000001,0.0999999999999999,0.0
"t13,t27",0.3000000000000007,0.1,0.1,0.1,0.0
"t13,t28",0.1000000000000005,0.5999999999999996,0.1,0.1999999999999999,0.0
"t13,t29",0.4000000000000003,0.7000000000000002,0.0,0.0999999999999999,0.0
"t13,t30",0.1999999999999993,0.3999999999999999,0.1,0.1999999999999999,0.0
"t13,t31",0.0999999999999996,0.2999999999999998,0.1999999999999999,0.0999999999999999,0.0
"t13,t32",0.4000000000000003,0.0,0.0999999999999998,0.0999999999999999,0.0
"t13,t33",0.1999999999999993,0.3999999999999999,0.1,0.1999999999999999,0.0
"t13,t34",0.6999999999999993,0.5,0.0999999999999998,0.0999999999999999,0.0
"t13,t35",0.0,0.1,0.1,0.0999999999999999,0.0
"t13,t36",0.0999999999999996,0.0,0.0999999999999998,0.0,0.0
"t13,t37",0.5999999999999996,1.2000000000000002,0.0999999999999998,0.0,0.0
"t13,t38",0.0,0.2999999999999998,0.5,0.1,0.0
"t13,t39",0.2999999999999998,0.5,0.0,0.0,0.0
"t13,t40",0.0,0.2999999999999998,0.2000000000000001,0.0999999999999999,0.0
"t13,t41",0.5,0.2999999999999998,0.0,0.0999999999999999,0.0
"t13,t42",0.2000000000000001,0.2000000000000001,0.1,0.0999999999999999,0.0
"t13,t43",0.0999999999999996,0.2000000000000001,0.0,0.0999999999999999,0.0
"t13,t44",0.3999999999999994,0.2999999999999998,0.0999999999999998,0.0999999999999999,0.0
"t13,t45",0.1999999999999993,0.3999999999999999,0.1,0.1999999999999999,0.0
"t13,t46",0.7000000000000002,0.5,0.1999999999999999,0.0999999999999999,0.0
"t13,t47",0.6999999999999993,0.2999999999999998,0.0999999999999998,0.0999999999999999,0.0
"t13,t48",0.0999999999999996,0.0,0.2000000000000001,0.3,0.0
"t14,t15",0.6000000000000005,0.0,0.1999999999999999,0.0,0.0
"t14,t16",0.2999999999999998,0.3999999999999999,0.0,0.0999999999999999,0.0
"t14,t17",0.6000000000000005,0.0999999999999996,0.1999999999999999,0.1,0.0
"t14,t18",1.1000000000000003,0.1999999999999997,0.7,0.0999999999999999,0.0
"t14,t19",0.6000000000000005,0.5,0.0,0.2,0.0
"t14,t20",0.9000000000000004,0.3999999999999999,0.1999999999999999,0.0999999999999999,0.0
"t14,t21",0.7000000000000002,0.7999999999999998,0.0999999999999998,0.0999999999999999,0.0
"t14,t22",0.7000000000000002,0.3999999999999999,0.0999999999999998,0.1,0.0
"t14,t23",0.5,0.2999999999999998,0.1999999999999999,0.0999999999999999,0.0
"t14,t24",0.5,0.3999999999999999,0.3,0.0999999999999999,0.0
"t14,t25",1.0,0.5999999999999996,0.0999999999999998,0.0999999999999999,0.0
"t14,t26",0.9000000000000004,0.6999999999999997,0.0999999999999998,0.0999999999999999,0.0
"t14,t27",0.2999999999999998,0.3999999999999999,0.1999999999999999,0.1,0.0
"t14,t28",0.5,0.2999999999999998,0.1999999999999999,0.1999999999999999,0.0
"t14,t29",0.2000000000000001,0.4000000000000003,0.3,0.0999999999999999,0.0
"t14,t30",0.7999999999999998,0.6999999999999997,0.1999999999999999,0.1999999999999999,0.0
"t14,t31",0.7000000000000002,0.5999999999999996,0.5,0.0999999999999999,0.0
"t14,t32",0.2000000000000001,0.2999999999999998,0.3999999999999999,0.0999999999999999,0.0
"t14,t33",0.7999999999999998,0.6999999999999997,0.1999999999999999,0.1999999999999999,0.0
"t14,t34",1.2999999999999998,0.7999999999999998,0.3999999999999999,0.0999999999999999,0.0
"t14,t35",0.6000000000000005,0.3999999999999999,0.1999999999999999,0.0999999999999999,0.0
"t14,t36",0.7000000000000002,0.2999999999999998,0.3999999999999999,0.0,0.0
"t14,t37",1.2000000000000002,1.5,0.3999999999999999,0.0,0.0
"t14,t38",0.6000000000000005,0.0,0.1999999999999999,0.1,0.0
"t14,t39",0.9000000000000004,0.7999999999999998,0.3,0.0,0.0
"t14,t40",0.6000000000000005,0.0,0.0999999999999998,0.0999999999999999,0.0
"t14,t41",1.1000000000000003,0.5999999999999996,0.3,0.0999999999999999,0.0
"t14,t42",0.4000000000000003,0.0999999999999996,0.1999999999999999,0.0999999999999999,0.0
"t14,t43",0.7000000000000002,0.5,0.3,0.0999999999999999,0.0
"t14,t44",1.0,0.5999999999999996,0.3999999999999999,0.0999999999999999,0.0
"t14,t45",0.7999999999999998,0.6999999999999997,0.1999999999999999,0.1999999999999999,0.0
"t14,t46",0.0999999999999996,0.2000000000000001,0.5,0.0999999999999999,0.0
"t14,t47",1.2999999999999998,0.5999999999999996,0.3999999999999999,0.0999999999999999,0.0
"t14,t48",0.7000000000000002,0.2999999999999998,0.0999999999999998,0.3,0.0
"t15,t16",0.3000000000000007,0.3999999999999999,0.1999999999999999,0.0999999999999999,0.0
"t15,t17",0.0,0.0999999999999996,0.0,0.1,0.0
"t15,t18",0.5,0.1999999999999997,0.5,0.0999999999999999,0.0
"t15,t19",0.0,0.5,0.1999999999999999,0.2,0.0
"t15,t20",0.2999999999999998,0.3999999999999999,0.3999999999999999,0.0999999999999999,0.0
"t15,t21",0.0999999999999996,0.7999999999999998,0.1,0.0999999999999999,0.0
"t15,t22",0.0999999999999996,0.3999999999999999,0.1,0.1,0.0
"t15,t23",0.1000000000000005,0.2999999999999998,0.0,0.0999999999999999,0.0
"t15,t24",0.1000000000000005,0.3999999999999999,0.1,0.0999999999999999,0.0
"t15,t25",0.3999999999999994,0.5999999999999996,0.1,0.0999999999999999,0.0
"t15,t26",0.2999999999999998,0.6999999999999997,0.1,0.0999999999999999,0.0
"t15,t27",0.3000000000000007,0.3999999999999999,0.0,0.1,0.0
"t15,t28",0.1000000000000005,0.2999999999999998,0.0,0.1999999999999999,0.0
"t15,t29",0.4000000000000003,0.4000000000000003,0.1,0.0999999999999999,0.0
"t15,t30",0.1999999999999993,0.6999999999999997,0.0,0.1999999999999999,0.0
"t15,t31",0.0999999999999996,0.5999999999999996,0.3,0.0999999999999999,0.0
"t15,t32",0.4000000000000003,0.2999999999999998,0.1999999999999999,0.0999999999999999,0.0
"t15,t33",0.1999999999999993,0.6999999999999997,0.0,0.1999999999999999,0.0
"t15,t34",0.6999999999999993,0.7999999999999998,0.1999999999999999,0.0999999999999999,0.0
"t15,t35",0.0,0.3999999999999999,0.0,0.0999999999999999,0.0
"t15,t36",0.0999999999999996,0.2999999999999998,0.1999999999999999,0.0,0.0
"t15,t37",0.5999999999999996,1.5,0.1999999999999999,0.0,0.0
"t15,t38",0.0,0.0,0.3999999999999999,0.1,0.0
"t15,t39",0.2999999999999998,0.7999999999999998,0.1,0.0,0.0
"t15,t40",0.0,0.0,0.1,0.0999999999999999,0.0
"t15,t41",0.5,0.5999999999999996,0.1,0.0999999999999999,0.0
"t15,t42",0.2000000000000001,0.0999999999999996,0.0,0.0999999999999999,0.0
"t15,t43",0.0999999999999996,0.5,0.1,0.0999999999999999,0.0
"t15,t44",0.3999999999999994,0.5999999999999996,0.1999999999999999,0.0999999999999999,0.0
"t15,t45",0.1999999999999993,0.6999999999999997,0.0,0.1999999999999999,0.0
"t15,t46",0.7000000000000002,0.2000000000000001,0.3,0.0999999999999999,0.0
"t15,t47",0.6999999999999993,0.5999999999999996,0.1999999999999999,0.0999999999999999,0.0
"t15,t48",0.0999999999999996,0.2999999999999998,0.1,0.3,0.0
"t16,t17",0.3000000000000007,0.3000000000000002,0.1999999999999999,0.2,0.0
"t16,t18",0.8000000000000007,0.2000000000000001,0.7,0.0,0.0
"t16,t19",0.3000000000000007,0.1,0.0,0.3,0.0
"t16,t20",0.6000000000000005,0.0,0.1999999999999999,0.0,0.0
"t16,t21",0.4000000000000003,0.3999999999999999,0.0999999999999998,0.0,0.0
"t16,t22",0.4000000000000003,0.0,0.0999999999999998,0.2,0.0
"t16,t23",0.2000000000000001,0.1,0.1999999999999999,0.0,0.0
"t16,t24",0.2000000000000001,0.0,0.3,0.0,0.0
"t16,t25",0.7000000000000002,0.1999999999999997,0.0999999999999998,0.0,0.0
"t16,t26",0.6000000000000005,0.2999999999999998,0.0999999999999998,0.0,0.0
"t16,t27",0.0,0.0,0.1999999999999999,0.2,0.0
"t16,t28",0.2000000000000001,0.6999999999999997,0.1999999999999999,0.1,0.0
"t16,t29",0.0999999999999996,0.8000000000000003,0.3,0.0,0.0
"t16,t30",0.5,0.2999999999999998,0.1999999999999999,0.1,0.0
"t16,t31",0.4000000000000003,0.1999999999999997,0.5,0.0,0.0
"t16,t32",0.0999999999999996,0.1,0.3999999999999999,0.0,0.0
"t16,t33",0.5,0.2999999999999998,0.1999999999999999,0.1,0.0
"t16,t34",1.0,0.3999999999999999,0.3999999999999999,0.0,0.0
"t16,t35",0.3000000000000007,0.0,0.1999999999999999,0.0,0.0
"t16,t36",0.4000000000000003,0.1,0.3999999999999999,0.0999999999999999,0.0
"t16,t37",0.9000000000000004,1.1,0.3999999999999999,0.0999999999999999,0.0
"t16,t38",0.3000000000000007,0.3999999999999999,0.1999999999999999,0.2,0.0
"t16,t39",0.6000000000000005,0.3999999999999999,0.3,0.0999999999999999,0.0
"t16,t40",0.3000000000000007,0.3999999999999999,0.0999999999999998,0.0,0.0
"t16,t41",0.8000000000000007,0.1999999999999997,0.3,0.0,0.0
"t16,t42",0.1000000000000005,0.3000000000000002,0.1999999999999999,0.0,0.0
"t16,t43",0.4000000000000003,0.1,0.3,0.0,0.0
"t16,t44",0.7000000000000002,0.1999999999999997,0.3999999999999999,0.0,0.0
"t16,t45",0.5,0.2999999999999998,0.1999999999999999,0.1,0.0
"t16,t46",0.3999999999999994,0.6000000000000001,0.5,0.0,0.0
"t16,t47",1.0,0.1999999999999997,0.3999999999999999,0.0,0.0
"t16,t48",0.4000000000000003,0.1,0.0999999999999998,0.3999999999999999,0.0
"t17,t18",0.5,0.1,0.5,0.2,0.0
"t17,t19",0.0,0.4000000000000003,0.1999999999999999,0.0999999999999999,0.0
"t17,t20",0.2999999999999998,0.3000000000000002,0.3999999999999999,0.2,0.0
"t17,t21",0.0999999999999996,0.7000000000000002,0.1,0.2,0.0
"t17,t22",0.0999999999999996,0.3000000000000002,0.1,0.0,0.0
"t17,t23",0.1000000000000005,0.2000000000000001,0.0,0.2,0.0
"t17,t24",0.1000000000000005,0.3000000000000002,0.1,0.2,0.0
"t17,t25",0.3999999999999994,0.5,0.1,0.2,0.0
"t17,t26",0.2999999999999998,0.6000000000000001,0.1,0.2,0.0
"t17,t27",0.3000000000000007,0.3000000000000002,0.0,0.0,0.0
"t17,t28",0.1000000000000005,0.3999999999999994,0.0,0.3,0.0
"t17,t29",0.4000000000000003,0.5,0.1,0.2,0.0
"t17,t30",0.1999999999999993,0.6000000000000001,0.0,0.3,0.0
"t17,t31",0.0999999999999996,0.5,0.3,0.2,0.0
"t17,t32",0.4000000000000003,0.2000000000000001,0.1999999999999999,0.2,0.0
"t17,t33",0.1999999999999993,0.6000000000000001,0.0,0.3,0.0
"t17,t34",0.6999999999999993,0.7000000000000002,0.1999999999999999,0.2,0.0
"t17,t35",0.0,0.3000000000000002,0.0,0.2,0.0
"t17,t36",0.0999999999999996,0.2000000000000001,0.1999999999999999,0.1,0.0
"t17,t37",0.5999999999999996,1.4000000000000004,0.1999999999999999,0.1,0.0
"t17,t38",0.0,0.0999999999999996,0.3999999999999999,0.0,0.0
"t17,t39",0.2999999999999998,0.7000000000000002,0.1,0.1,0.0
"t17,t40",0.0,0.0999999999999996,0.1,0.2,0.0
"t17,t41",0.5,0.5,0.1,0.2,0.0
"t17,t42",0.2000000000000001,0.0,0.0,0.2,0.0
"t17,t43",0.0999999999999996,0.4000000000000003,0.1,0.2,0.0
"t17,t44",0.3999999999999994,0.5,0.1999999999999999,0.2,0.0
"t17,t45",0.1999999999999993,0.6000000000000001,0.0,0.3,0.0
"t17,t46",0.7000000000000002,0.2999999999999998,0.3,0.2,0.0
"t17,t47",0.6999999999999993,0.5,0.1999999999999999,0.2,0.0
"t17,t48",0.0999999999999996,0.2000000000000001,0.1,0.1999999999999999,0.0
"t18,t19",0.5,0.3000000000000002,0.7,0.3,0.0
"t18,t20",0.2000000000000001,0.2000000000000001,0.8999999999999999,0.0,0.0
"t18,t21",0.4000000000000003,0.6000000000000001,0.6000000000000001,0.0,0.0
"t18,t22",0.4000000000000003,0.2000000000000001,0.6000000000000001,0.2,0.0
"t18,t23",0.6000000000000005,0.1,0.5,0.0,0.0
"t18,t24",0.6000000000000005,0.2000000000000001,0.3999999999999999,0.0,0.0
"t18,t25",0.1000000000000005,0.3999999999999999,0.6000000000000001,0.0,0.0
"t18,t26",0.2000000000000001,0.5,0.6000000000000001,0.0,0.0
"t18,t27",0.8000000000000007,0.2000000000000001,0.5,0.2,0.0
"t18,t28",0.6000000000000005,0.4999999999999995,0.5,0.1,0.0
"t18,t29",0.9000000000000004,0.6000000000000001,0.3999999999999999,0.0,0.0
"t18,t30",0.3000000000000007,0.5,0.5,0.1,0.0
